open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1628481600000,1120.880551,1125.286293,1111.262729,1115.825388,91.909890,1628495999999,102555.388375,100,50,50000,0
1628496000000,1115.825388,1119.038504,1101.132431,1102.067867,664.418422,1628510399999,732234.192631,100,50,50000,0
1628510400000,1102.067867,1104.579564,1088.238143,1089.776343,420.603367,1628524799999,458363.598580,100,50,50000,0
1628524800000,1089.776343,1090.708692,1084.200460,1085.422988,242.903912,1628539199999,263653.489986,100,50,50000,0
1628539200000,1085.422988,1088.544880,1076.646500,1078.166917,118.574213,1628553599999,127842.793670,100,50,50000,0
1628553600000,1078.166917,1089.910675,1076.518472,1082.435710,30.974656,1628567999999,33528.074198,100,50,50000,0
1628568000000,1082.435710,1093.971346,1080.222953,1092.980816,736.962179,1628582399999,805485.524152,100,50,50000,0
1628582400000,1092.980816,1094.736590,1076.487804,1079.672916,515.876707,1628596799999,556978.108329,100,50,50000,0
1628596800000,1079.672916,1079.942777,1072.812153,1076.613628,421.332783,1628611199999,453612.615944,100,50,50000,0
1628611200000,1076.613628,1084.205846,1072.658667,1078.853141,743.319255,1628625599999,801932.312534,100,50,50000,0
1628625600000,1078.853141,1084.802384,1073.424691,1075.220835,907.159672,1628639999999,975396.979571,100,50,50000,0
1628640000000,1075.220835,1076.967102,1054.959571,1060.300240,866.665809,1628654399999,918925.965228,100,50,50000,0
1628654400000,1060.300240,1060.468905,1050.829168,1052.535786,305.224891,1628668799999,321260.120837,100,50,50000,0
1628668800000,1052.535786,1057.129941,1040.805927,1040.815651,1033.749268,1628683199999,1075942.417721,100,50,50000,0
1628683200000,1040.815651,1047.491228,1039.234537,1046.425138,749.305090,1628697599999,784091.682103,100,50,50000,0
1628697600000,1046.425138,1051.826512,1031.707411,1035.582958,804.041412,1628711999999,832651.584341,100,50,50000,0
1628712000000,1035.582958,1038.063528,1032.126156,1032.327365,1039.087895,1628726399999,1072678.868657,100,50,50000,0
1628726400000,1032.327365,1035.352121,1023.445366,1025.390470,339.612180,1628740799999,348235.093332,100,50,50000,0
1628740800000,1025.390470,1032.623754,1024.020099,1032.157815,469.295924,1628755199999,484387.455126,100,50,50000,0
1628755200000,1032.157815,1034.446198,1024.470906,1029.524546,568.223896,1628769599999,585000.448657,100,50,50000,0
1628769600000,1029.524546,1038.393849,1028.013421,1036.939315,1078.279294,1628783999999,1118110.192562,100,50,50000,0
1628784000000,1036.939315,1042.417166,1025.694428,1028.130575,1169.652142,1628798399999,1202555.129896,100,50,50000,0
1628798400000,1028.130575,1038.769649,1025.913527,1034.820571,804.889465,1628812799999,832916.175759,100,50,50000,0
1628812800000,1034.820571,1049.287993,1034.044007,1044.047763,548.912210,1628827199999,573090.564920,100,50,50000,0
1628827200000,1044.047763,1052.637520,1041.760674,1051.027207,1072.967873,1628841599999,1127718.426430,100,50,50000,0
1628841600000,1051.027207,1056.061864,1048.877924,1055.467840,740.522601,1628855999999,781597.790008,100,50,50000,0
1628856000000,1055.467840,1066.336567,1055.399390,1065.361293,155.661124,1628870399999,165835.336691,100,50,50000,0
1628870400000,1065.361293,1067.029143,1039.757316,1042.192899,276.708228,1628884799999,288383.349962,100,50,50000,0
1628884800000,1042.192899,1048.278583,1039.204484,1046.949722,11.145045,1628899199999,11668.302160,100,50,50000,0
1628899200000,1046.949722,1051.240889,1040.029962,1044.760226,995.537233,1628913599999,1040097.705121,100,50,50000,0
1628913600000,1044.760226,1058.707890,1041.903271,1057.038340,39.771229,1628927999999,42039.713578,100,50,50000,0
1628928000000,1057.038340,1065.659393,1055.959283,1064.932013,206.849193,1628942399999,220280.327942,100,50,50000,0
1628942400000,1064.932013,1078.503120,1061.054570,1076.151635,858.089817,1628956799999,923434.759166,100,50,50000,0
1628956800000,1076.151635,1086.007946,1073.232253,1080.415045,736.242600,1628971199999,795447.580976,100,50,50000,0
1628971200000,1080.415045,1085.490872,1064.442965,1066.571488,217.842464,1628985599999,232344.561517,100,50,50000,0
1628985600000,1066.571488,1067.808150,1049.053468,1053.628133,880.307885,1628999999999,927517.153675,100,50,50000,0
1629000000000,1053.628133,1053.726463,1038.850230,1042.240698,621.243914,1629014399999,647485.690901,100,50,50000,0
1629014400000,1042.240698,1043.468944,1035.866779,1039.327547,646.991679,1629028799999,672436.274887,100,50,50000,0
1629028800000,1039.327547,1041.812165,1038.000240,1039.198126,251.303296,1629043199999,261153.914323,100,50,50000,0
1629043200000,1039.198126,1054.632764,1038.550209,1050.504402,986.435490,1629057599999,1036254.823917,100,50,50000,0
1629057600000,1050.504402,1053.560296,1036.521472,1039.843293,1178.889557,1629071999999,1225860.398838,100,50,50000,0
1629072000000,1039.843293,1044.403867,1037.848236,1041.031866,820.147581,1629086399999,853799.766587,100,50,50000,0
1629086400000,1041.031866,1049.808158,1038.450475,1049.656266,985.851738,1629100799999,1034805.453991,100,50,50000,0
1629100800000,1049.656266,1052.882407,1048.044237,1048.154768,559.044123,1629115199999,585964.762636,100,50,50000,0
1629115200000,1048.154768,1051.410436,1047.367234,1049.954732,967.902505,1629129599999,1016253.815260,100,50,50000,0
1629129600000,1049.954732,1050.184183,1039.675216,1041.119387,46.253081,1629143999999,48154.979644,100,50,50000,0
1629144000000,1041.119387,1051.813954,1039.133061,1050.023068,172.687077,1629158399999,181325.414913,100,50,50000,0
1629158400000,1050.023068,1051.543601,1041.931841,1046.078127,332.590820,1629172799999,347915.982105,100,50,50000,0
1629172800000,1046.078127,1053.094900,1043.108918,1051.895219,994.899856,1629187199999,1046530.401743,100,50,50000,0
1629187200000,1051.895219,1058.105364,1049.287071,1056.286576,953.502988,1629201599999,1007172.406280,100,50,50000,0
1629201600000,1056.286576,1064.416388,1055.170864,1064.184884,1109.726577,1629215999999,1180954.249234,100,50,50000,0
1629216000000,1064.184884,1072.149454,1060.784088,1062.462368,659.922808,1629230399999,701143.149693,100,50,50000,0
1629230400000,1062.462368,1065.422994,1049.488016,1054.972571,793.601633,1629244799999,837227.954738,100,50,50000,0
1629244800000,1054.972571,1063.165994,1051.117238,1061.339083,937.652412,1629259199999,995167.151573,100,50,50000,0
1629259200000,1061.339083,1065.628119,1059.705156,1061.514787,168.039768,1629273599999,178376.699032,100,50,50000,0
1629273600000,1061.514787,1074.044027,1061.496165,1073.048514,350.547039,1629287999999,376153.979589,100,50,50000,0
1629288000000,1073.048514,1087.080620,1067.256730,1082.686283,232.076032,1629302399999,251265.536430,100,50,50000,0
1629302400000,1082.686283,1096.145282,1080.711027,1095.543397,553.394481,1629316799999,606267.669615,100,50,50000,0
1629316800000,1095.543397,1096.180372,1090.374797,1092.060987,418.782084,1629331199999,457335.576253,100,50,50000,0
1629331200000,1092.060987,1096.341618,1068.883933,1072.713839,326.483926,1629345599999,350223.825795,100,50,50000,0
1629345600000,1072.713839,1082.002158,1065.075722,1075.978794,219.572802,1629359999999,236255.678260,100,50,50000,0
1629360000000,1075.978794,1081.581552,1070.711182,1073.377251,134.625371,1629374399999,144503.811015,100,50,50000,0
1629374400000,1073.377251,1076.578576,1046.170010,1048.463394,1403.227067,1629388799999,1471232.213811,100,50,50000,0
1629388800000,1048.463394,1048.614018,1037.982478,1040.223638,1065.768560,1629403199999,1108637.648824,100,50,50000,0
1629403200000,1040.223638,1040.427897,1025.387472,1027.309076,264.190435,1629417599999,271405.231607,100,50,50000,0
1629417600000,1027.309076,1032.597507,1021.034452,1025.121082,602.533430,1629431999999,617669.721409,100,50,50000,0
1629432000000,1025.121082,1027.351155,1020.424231,1025.202933,934.021344,1629446399999,957561.420954,100,50,50000,0
1629446400000,1025.202933,1032.641306,1020.561111,1031.843437,992.998298,1629460799999,1024618.776233,100,50,50000,0
1629460800000,1031.843437,1036.978123,1029.464086,1036.973986,363.372371,1629475199999,376807.695734,100,50,50000,0
1629475200000,1036.973986,1037.601004,1028.181817,1029.759905,11.696428,1629489599999,12044.513016,100,50,50000,0
1629489600000,1029.759905,1053.091308,1025.715323,1051.664810,745.226278,1629503999999,783728.251521,100,50,50000,0
1629504000000,1051.664810,1060.197032,1050.185637,1059.420672,674.622900,1629518399999,714709.446881,100,50,50000,0
1629518400000,1059.420672,1071.336683,1059.141321,1066.110265,1028.272897,1629532799999,1096252.290411,100,50,50000,0
1629532800000,1066.110265,1076.879987,1059.462492,1074.395015,174.714072,1629547199999,187711.928056,100,50,50000,0
1629547200000,1074.395015,1081.848676,1066.056593,1069.461796,381.083872,1629561599999,407554.641674,100,50,50000,0
1629561600000,1069.461796,1070.089415,1056.415294,1059.877371,35.870477,1629575999999,38018.307228,100,50,50000,0
1629576000000,1059.877371,1063.722389,1050.819627,1060.377986,436.052620,1629590399999,462380.598814,100,50,50000,0
1629590400000,1060.377986,1063.650580,1059.984350,1061.783547,699.924518,1629604799999,743168.337345,100,50,50000,0
1629604800000,1061.783547,1064.417277,1055.026338,1055.846958,170.145396,1629619199999,179647.498580,100,50,50000,0
1629619200000,1055.846958,1057.763729,1037.769026,1041.900451,639.502567,1629633599999,666298.012897,100,50,50000,0
1629633600000,1041.900451,1057.491114,1040.251499,1050.828277,413.410353,1629647999999,434423.288661,100,50,50000,0
1629648000000,1050.828277,1069.960070,1050.021487,1065.546411,1095.766084,1629662399999,1167589.617705,100,50,50000,0
1629662400000,1065.546411,1070.587719,1046.794523,1049.401738,301.778622,1629676799999,316687.010704,100,50,50000,0
1629676800000,1049.401738,1078.804888,1046.087803,1078.164488,305.646407,1629691199999,329537.101991,100,50,50000,0
1629691200000,1078.164488,1094.058462,1076.597455,1091.199937,428.147048,1629705599999,467194.031572,100,50,50000,0
1629705600000,1091.199937,1102.630354,1090.432662,1101.049523,854.430861,1629719999999,940770.691736,100,50,50000,0
1629720000000,1101.049523,1105.254189,1098.434517,1099.514528,740.484508,1629734399999,814173.474243,100,50,50000,0
1629734400000,1099.514528,1108.470235,1098.680449,1106.371840,1095.137089,1629748799999,1211628.836303,100,50,50000,0
1629748800000,1106.371840,1109.653669,1103.401625,1108.252325,496.667363,1629763199999,550432.760404,100,50,50000,0
1629763200000,1108.252325,1127.599128,1106.507345,1125.857815,966.814069,1629777599999,1088495.175126,100,50,50000,0
1629777600000,1125.857815,1127.512303,1119.871102,1123.952159,295.128500,1629791999999,331710.314150,100,50,50000,0
1629792000000,1123.952159,1128.514570,1121.846386,1122.624170,278.083101,1629806399999,312182.810573,100,50,50000,0
1629806400000,1122.624170,1124.395586,1114.059957,1116.318203,982.185045,1629820799999,1096431.043709,100,50,50000,0
1629820800000,1116.318203,1122.643865,1093.620195,1096.624956,467.803893,1629835199999,513005.424070,100,50,50000,0
1629835200000,1096.624956,1115.597863,1092.674702,1113.605538,1047.905138,1629849599999,1166952.964119,100,50,50000,0
1629849600000,1113.605538,1114.321428,1100.427705,1100.507774,1044.140062,1629863999999,1149084.255713,100,50,50000,0
1629864000000,1100.507774,1104.823792,1096.707227,1103.302971,142.254069,1629878399999,156949.337376,100,50,50000,0
1629878400000,1103.302971,1106.836042,1100.259359,1106.041147,876.482434,1629892799999,969425.636697,100,50,50000,0
1629892800000,1106.041147,1112.314865,1104.773479,1110.699479,37.058647,1629907199999,41161.020340,100,50,50000,0
1629907200000,1110.699479,1110.885351,1098.733819,1105.354380,173.994039,1629921599999,192325.073009,100,50,50000,0
1629921600000,1105.354380,1110.290015,1084.227374,1084.405203,950.156080,1629935999999,1030354.197560,100,50,50000,0
1629936000000,1084.405203,1087.855608,1080.037955,1082.304615,319.877716,1629950399999,346205.128261,100,50,50000,0
1629950400000,1082.304615,1083.442034,1075.474951,1076.432520,584.825673,1629964799999,629525.373116,100,50,50000,0
1629964800000,1076.432520,1085.222890,1068.693187,1081.150259,383.805957,1629979199999,414951.909492,100,50,50000,0
1629979200000,1081.150259,1082.101859,1061.850645,1062.981911,345.056891,1629993599999,366789.233163,100,50,50000,0
1629993600000,1062.981911,1068.721467,1059.708405,1067.079901,512.585015,1630007999999,546969.167504,100,50,50000,0
1630008000000,1067.079901,1068.096314,1048.362307,1050.317671,1073.087217,1630022399999,1127082.466499,100,50,50000,0
1630022400000,1050.317671,1052.303066,1045.924923,1046.223474,969.371023,1630036799999,1014178.718861,100,50,50000,0
1630036800000,1046.223474,1056.574782,1039.470745,1042.190903,151.880518,1630051199999,158288.493947,100,50,50000,0
1630051200000,1042.190903,1052.544942,1041.719373,1051.271818,511.711466,1630065599999,537947.842851,100,50,50000,0
1630065600000,1051.271818,1067.159005,1047.971969,1065.344366,591.972878,1630079999999,630654.970598,100,50,50000,0
1630080000000,1065.344366,1066.263708,1062.367698,1062.457829,819.005369,1630094399999,870158.667014,100,50,50000,0
1630094400000,1062.457829,1065.989355,1059.401008,1061.703623,557.936399,1630108799999,592363.096470,100,50,50000,0
1630108800000,1061.703623,1070.880612,1060.510443,1069.545213,605.633454,1630123199999,647752.361168,100,50,50000,0
1630123200000,1069.545213,1072.487707,1054.928929,1057.309290,1005.547813,1630137599999,1063175.043819,100,50,50000,0
1630137600000,1057.309290,1063.603957,1034.554238,1037.716098,979.401122,1630151999999,1016340.311414,100,50,50000,0
1630152000000,1037.716098,1039.087960,1017.776792,1023.189852,781.226155,1630166399999,799342.673830,100,50,50000,0
1630166400000,1023.189852,1027.266427,1015.659844,1022.821723,501.736087,1630180799999,513186.568562,100,50,50000,0
1630180800000,1022.821723,1023.315463,1016.216107,1019.705111,667.871301,1630195199999,681031.778569,100,50,50000,0
1630195200000,1019.705111,1024.246778,1017.101871,1023.268910,936.939947,1630209599999,958741.518610,100,50,50000,0
1630209600000,1023.268910,1023.688869,1004.172086,1006.514638,75.425450,1630223999999,75916.819694,100,50,50000,0
1630224000000,1006.514638,1008.212150,984.199924,985.800469,796.722423,1630238399999,785409.338653,100,50,50000,0
1630238400000,985.800469,992.192213,981.652270,991.380728,958.269713,1630252799999,950010.126174,100,50,50000,0
1630252800000,991.380728,993.783988,982.265862,982.440724,271.813288,1630267199999,267040.443128,100,50,50000,0
1630267200000,982.440724,998.779917,977.442572,991.050312,590.062564,1630281599999,584781.687917,100,50,50000,0
1630281600000,991.050312,991.405427,988.585088,990.454377,16.644989,1630295999999,16486.102123,100,50,50000,0
1630296000000,990.454377,995.156239,984.722712,986.239279,357.996016,1630310399999,353069.732767,100,50,50000,0
1630310400000,986.239279,987.316195,974.442076,974.611509,1218.083075,1630324799999,1187157.784104,100,50,50000,0
1630324800000,974.611509,989.455769,974.173552,985.165786,769.795132,1630339199999,758375.826217,100,50,50000,0
1630339200000,985.165786,986.396736,957.516487,960.439037,1281.329279,1630353599999,1230638.659519,100,50,50000,0
1630353600000,960.439037,963.789988,957.480645,959.814063,32.566339,1630367999999,31257.629799,100,50,50000,0
1630368000000,959.814063,965.764388,958.374180,965.091007,719.371259,1630382399999,694258.732780,100,50,50000,0
1630382400000,965.091007,971.444642,961.798735,967.826239,400.855344,1630396799999,387958.320223,100,50,50000,0
1630396800000,967.826239,968.750337,949.238570,951.210295,668.251708,1630411199999,635647.904685,100,50,50000,0
1630411200000,951.210295,952.214224,947.400787,950.084461,454.789807,1630425599999,432088.728395,100,50,50000,0
1630425600000,950.084461,956.173610,948.942891,955.181258,221.209416,1630439999999,211295.087775,100,50,50000,0
1630440000000,955.181258,955.290135,952.927332,954.034739,953.281211,1630454399999,909463.391358,100,50,50000,0
1630454400000,954.034739,963.900913,951.314551,961.745548,737.072858,1630468799999,708876.539060,100,50,50000,0
1630468800000,961.745548,992.729647,958.250377,986.571263,557.899268,1630483199999,550407.385058,100,50,50000,0
1630483200000,986.571263,994.926869,980.897123,987.450749,597.941186,1630497599999,590437.471407,100,50,50000,0
1630497600000,987.450749,991.073389,981.031279,982.261943,704.061551,1630511999999,691572.866468,100,50,50000,0
1630512000000,982.261943,989.658482,981.820912,986.754096,910.666219,1630526399999,898603.621212,100,50,50000,0
1630526400000,986.754096,1008.127119,986.192700,1000.921182,138.093384,1630540799999,138220.593355,100,50,50000,0
1630540800000,1000.921182,1001.616403,991.012904,992.507306,125.058187,1630555199999,124121.164088,100,50,50000,0
1630555200000,992.507306,992.561973,975.593626,978.807608,1058.595751,1630569599999,1036161.574304,100,50,50000,0
1630569600000,978.807608,992.762787,977.636022,991.590376,792.763223,1630583999999,786096.382124,100,50,50000,0
1630584000000,991.590376,992.208680,985.694552,987.175756,316.527321,1630598399999,312468.097589,100,50,50000,0
1630598400000,987.175756,992.081647,974.270701,974.967198,292.372469,1630612799999,285053.566492,100,50,50000,0
1630612800000,974.967198,978.249180,973.376379,976.129418,627.194900,1630627199999,612223.392744,100,50,50000,0
1630627200000,976.129418,980.719132,975.617444,980.714098,1058.475692,1630641599999,1038062.032762,100,50,50000,0
1630641600000,980.714098,993.699966,978.914791,989.294210,167.278406,1630655999999,165487.558548,100,50,50000,0
1630656000000,989.294210,991.557788,960.861730,964.926961,121.930466,1630670399999,117653.994023,100,50,50000,0
1630670400000,964.926961,972.515463,959.498308,968.400314,200.056990,1630684799999,193735.252050,100,50,50000,0
1630684800000,968.400314,970.483562,956.346554,957.810109,752.876495,1630699199999,721112.717904,100,50,50000,0
1630699200000,957.810109,958.025262,942.371534,942.380950,557.581127,1630713599999,525453.832507,100,50,50000,0
1630713600000,942.380950,945.555031,937.680142,943.988202,117.849009,1630727999999,111248.073652,100,50,50000,0
1630728000000,943.988202,948.010630,935.941473,938.160036,1022.196036,1630742399999,958983.470081,100,50,50000,0
1630742400000,938.160036,939.955491,931.311927,937.564913,79.980875,1630756799999,74987.262342,100,50,50000,0
1630756800000,937.564913,953.733169,934.604688,949.948200,1137.713093,1630771199999,1080768.505137,100,50,50000,0
1630771200000,949.948200,952.882902,939.113630,941.883564,821.844855,1630785599999,774082.161357,100,50,50000,0
1630785600000,941.883564,948.598437,940.892395,945.420680,606.022008,1630799999999,572945.738773,100,50,50000,0
1630800000000,945.420680,947.665022,937.852059,937.892356,1013.811335,1630814399999,950845.901388,100,50,50000,0
1630814400000,937.892356,941.292417,932.220764,935.634634,539.951756,1630828799999,505197.563335,100,50,50000,0
1630828800000,935.634634,936.238871,918.362450,919.465897,648.742601,1630843199999,596496.697971,100,50,50000,0
1630843200000,919.465897,920.207175,902.824119,906.593160,612.633147,1630857599999,555409.020414,100,50,50000,0
1630857600000,906.593160,906.808781,898.054414,900.204993,815.532817,1630871999999,734146.713378,100,50,50000,0
1630872000000,900.204993,914.195125,896.991251,912.484503,459.213916,1630886399999,419025.581345,100,50,50000,0
1630886400000,912.484503,918.387598,905.874480,912.707291,705.651787,1630900799999,644053.530310,100,50,50000,0
1630900800000,912.707291,914.032154,906.789217,909.542331,304.925451,1630915199999,277342.605432,100,50,50000,0
1630915200000,909.542331,923.632507,909.016610,920.373420,72.165618,1630929599999,66419.316340,100,50,50000,0
1630929600000,920.373420,924.052168,913.929560,918.645558,97.592845,1630943999999,89653.233269,100,50,50000,0
1630944000000,918.645558,920.379745,917.914406,918.483247,101.041883,1630958399999,92805.276598,100,50,50000,0
1630958400000,918.483247,918.831743,897.574624,901.507280,1316.076223,1630972799999,1186452.296117,100,50,50000,0
1630972800000,901.507280,905.352439,899.803027,903.500231,228.809276,1630987199999,206729.233667,100,50,50000,0
1630987200000,903.500231,909.613163,892.598694,894.070329,272.193443,1631001599999,243360.081137,100,50,50000,0
1631001600000,894.070329,901.926925,880.255011,884.838766,231.130409,1631015999999,204513.145596,100,50,50000,0
1631016000000,884.838766,886.210916,872.303540,872.351693,392.306101,1631030399999,342228.891803,100,50,50000,0
1631030400000,872.351693,872.422000,869.878437,871.717353,566.569558,1631044799999,493888.515349,100,50,50000,0
1631044800000,871.717353,872.461900,860.867806,862.546487,900.832749,1631059199999,777010.123369,100,50,50000,0
1631059200000,862.546487,870.580791,859.810284,868.066503,980.923494,1631073599999,851506.827421,100,50,50000,0
1631073600000,868.066503,869.352317,866.739926,869.229471,906.328090,1631087999999,787807.085479,100,50,50000,0
1631088000000,869.229471,870.592124,862.157459,862.508979,190.965336,1631102399999,164709.316762,100,50,50000,0
1631102400000,862.508979,865.659487,851.529707,852.719049,778.284234,1631116799999,663657.791956,100,50,50000,0
1631116800000,852.719049,854.297878,844.704854,847.890919,46.193492,1631131199999,39167.042185,100,50,50000,0
1631131200000,847.890919,867.311820,847.583613,865.526930,791.858614,1631145599999,685374.954652,100,50,50000,0
1631145600000,865.526930,869.668377,855.371758,858.797377,1134.094423,1631159999999,973957.316148,100,50,50000,0
1631160000000,858.797377,860.656177,855.562085,856.881803,995.490148,1631174399999,853017.393597,100,50,50000,0
1631174400000,856.881803,861.514836,855.525712,858.769385,928.415997,1631188799999,797295.235170,100,50,50000,0
1631188800000,858.769385,860.343485,857.281860,859.230204,911.580219,1631203199999,783257.256877,100,50,50000,0
1631203200000,859.230204,871.796986,855.255593,867.432547,377.534679,1631217599999,327485.868032,100,50,50000,0
1631217600000,867.432547,870.512670,864.170833,864.305214,575.477141,1631231999999,497387.893936,100,50,50000,0
1631232000000,864.305214,885.245278,862.189803,882.949289,1159.616226,1631246399999,1023882.322086,100,50,50000,0
1631246400000,882.949289,885.452928,878.687489,880.020658,901.345153,1631260799999,793202.354234,100,50,50000,0
1631260800000,880.020658,883.560794,876.481621,881.342256,453.384430,1631275199999,399586.856386,100,50,50000,0
1631275200000,881.342256,882.777905,878.753764,879.503440,974.137878,1631289599999,856757.614958,100,50,50000,0
1631289600000,879.503440,879.757226,859.826722,860.760617,1125.101754,1631303999999,968443.280437,100,50,50000,0
1631304000000,860.760617,862.018758,855.890421,860.692854,537.861499,1631318399999,462933.548409,100,50,50000,0
1631318400000,860.692854,877.840743,859.721488,876.584181,350.441095,1631332799999,307191.120538,100,50,50000,0
1631332800000,876.584181,877.099738,866.881350,869.541967,535.293515,1631347199999,465460.175418,100,50,50000,0
1631347200000,869.541967,873.226761,865.466883,872.240868,39.870415,1631361599999,34776.605408,100,50,50000,0
1631361600000,872.240868,881.918389,868.944380,881.145935,55.558132,1631375999999,48954.822326,100,50,50000,0
1631376000000,881.145935,882.610809,870.308275,872.403713,884.687628,1631390399999,771804.771547,100,50,50000,0
1631390400000,872.403713,885.200280,869.952198,883.664794,855.217251,1631404799999,755725.376142,100,50,50000,0
1631404800000,883.664794,891.933440,883.241259,887.314733,399.503077,1631419199999,354484.966305,100,50,50000,0
1631419200000,887.314733,897.158485,886.425277,894.944564,365.619826,1631433599999,327209.476083,100,50,50000,0
1631433600000,894.944564,909.506656,893.236410,907.967565,374.838747,1631447999999,340341.424668,100,50,50000,0
1631448000000,907.967565,910.049065,905.454747,906.951386,957.408699,1631462399999,868323.146640,100,50,50000,0
1631462400000,906.951386,914.942425,902.708324,912.475060,73.635950,1631476799999,67190.968095,100,50,50000,0
1631476800000,912.475060,913.656707,896.652276,898.008921,538.408114,1631491199999,483495.289809,100,50,50000,0
1631491200000,898.008921,898.481379,888.850598,892.744157,957.714964,1631505599999,854994.438328,100,50,50000,0
1631505600000,892.744157,895.442819,885.001298,886.423915,557.419149,1631519999999,494109.664099,100,50,50000,0
1631520000000,886.423915,892.108699,886.127136,889.958273,41.615162,1631534399999,37035.757300,100,50,50000,0
1631534400000,889.958273,893.219043,876.423943,877.555333,63.115317,1631548799999,55387.183029,100,50,50000,0
1631548800000,877.555333,881.700881,876.815829,879.420044,916.772133,1631563199999,806227.789524,100,50,50000,0
1631563200000,879.420044,894.882467,876.848532,891.429367,510.170292,1631577599999,454780.781019,100,50,50000,0
1631577600000,891.429367,909.165466,890.970924,906.319387,328.398852,1631591999999,297634.246485,100,50,50000,0
1631592000000,906.319387,907.061909,892.296960,902.131793,774.636184,1631606399999,698823.929624,100,50,50000,0
1631606400000,902.131793,907.197212,896.875461,900.035607,267.732829,1631620799999,240969.079600,100,50,50000,0
1631620800000,900.035607,900.801113,897.300397,900.136830,959.299657,1631635199999,863500.952229,100,50,50000,0
1631635200000,900.136830,900.513602,890.405441,890.921687,383.442145,1631649599999,341616.922465,100,50,50000,0
1631649600000,890.921687,898.035243,885.948068,886.729620,688.848106,1631663999999,610822.019228,100,50,50000,0
1631664000000,886.729620,888.391501,885.380085,885.544435,294.246672,1631678399999,260568.502766,100,50,50000,0
1631678400000,885.544435,892.747463,881.670482,891.486135,696.979927,1631692799999,621347.941386,100,50,50000,0
1631692800000,891.486135,891.924196,885.967669,887.974000,599.111372,1631707199999,531995.321123,100,50,50000,0
1631707200000,887.974000,893.597190,886.482093,891.034099,774.718466,1631721599999,690300.570549,100,50,50000,0
1631721600000,891.034099,906.823795,888.666872,901.734954,521.398944,1631735999999,470163.652704,100,50,50000,0
1631736000000,901.734954,926.827383,900.424577,923.527062,887.137230,1631750399999,819295.239355,100,50,50000,0
1631750400000,923.527062,943.139085,914.685201,940.795020,39.704230,1631764799999,37353.541473,100,50,50000,0
1631764800000,940.795020,945.200905,940.400138,943.625014,637.483530,1631779199999,601545.405317,100,50,50000,0
1631779200000,943.625014,946.251428,939.616215,941.765734,518.073211,1631793599999,487903.597683,100,50,50000,0
1631793600000,941.765734,953.582253,940.459295,950.469874,780.547698,1631807999999,741887.071930,100,50,50000,0
1631808000000,950.469874,954.508936,944.308993,949.517659,486.635468,1631822399999,462068.970541,100,50,50000,0
1631822400000,949.517659,954.882447,947.907365,954.450552,321.639930,1631836799999,306989.409217,100,50,50000,0
1631836800000,954.450552,964.342227,954.211635,958.203942,467.274192,1631851199999,447743.973319,100,50,50000,0
1631851200000,958.203942,964.910671,956.669197,963.948220,969.944777,1631865599999,934976.541947,100,50,50000,0
1631865600000,963.948220,979.252269,961.900282,975.869597,1187.053158,1631879999999,1158409.085998,100,50,50000,0
1631880000000,975.869597,975.962394,972.043064,973.970334,470.741199,1631894399999,458487.962756,100,50,50000,0
1631894400000,973.970334,990.279578,973.687266,989.582299,1268.536339,1631908799999,1255321.106729,100,50,50000,0
1631908800000,989.582299,1007.871094,988.116845,1004.666540,1125.282878,1631923199999,1130534.054824,100,50,50000,0
1631923200000,1004.666540,1012.825535,1001.366760,1010.263408,523.867050,1631937599999,529243.710834,100,50,50000,0
1631937600000,1010.263408,1011.129151,1007.117477,1010.008324,904.521492,1631951999999,913574.236279,100,50,50000,0
1631952000000,1010.008324,1014.574863,1003.820555,1010.831116,641.289637,1631966399999,648235.519159,100,50,50000,0
1631966400000,1010.831116,1011.155293,1004.140688,1007.843183,1040.406241,1631980799999,1048566.337508,100,50,50000,0
1631980800000,1007.843183,1011.385234,1003.703343,1009.381921,321.542526,1631995199999,324559.212184,100,50,50000,0
1631995200000,1009.381921,1013.382387,990.637474,993.776324,783.943276,1632009599999,779064.267673,100,50,50000,0
1632009600000,993.776324,1001.635267,992.506864,1000.403500,220.189742,1632023999999,220278.589017,100,50,50000,0
1632024000000,1000.403500,1004.029782,981.624040,982.521993,1326.113576,1632038399999,1302935.752694,100,50,50000,0
1632038400000,982.521993,987.874975,981.772688,987.563038,450.261931,1632052799999,444662.041147,100,50,50000,0
1632052800000,987.563038,988.013413,985.695236,985.742716,374.313554,1632067199999,368976.859242,100,50,50000,0
1632067200000,985.742716,992.224575,985.104861,989.692096,992.927131,1632081599999,982692.133446,100,50,50000,0
1632081600000,989.692096,1002.018427,987.724521,999.194055,98.801592,1632095999999,98721.963793,100,50,50000,0
1632096000000,999.194055,1005.494711,996.412700,1004.850852,122.594756,1632110399999,123189.445498,100,50,50000,0
1632110400000,1004.850852,1005.334290,1002.910816,1004.005948,986.071233,1632124799999,990021.383037,100,50,50000,0
1632124800000,1004.005948,1010.894647,1001.739356,1010.615984,324.482229,1632139199999,327926.927132,100,50,50000,0
1632139200000,1010.615984,1012.195653,1008.856127,1009.338215,355.171021,1632153599999,358487.684897,100,50,50000,0
1632153600000,1009.338215,1026.551031,1007.595887,1023.480476,218.144390,1632167999999,223266.524407,100,50,50000,0
