open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1633910400000,16.735868,16.736376,16.562309,16.622085,1073.412994,1633924799999,17842.361607,100,50,50000,0
1633924800000,16.622085,16.754080,16.602749,16.707269,388.383133,1633939199999,6488.821330,100,50,50000,0
1633939200000,16.707269,16.726610,16.586648,16.638037,363.571913,1633953599999,6049.122894,100,50,50000,0
1633953600000,16.638037,16.706570,16.614275,16.704437,205.025383,1633967999999,3424.833624,100,50,50000,0
1633968000000,16.704437,16.785700,16.682085,16.702473,421.613573,1633982399999,7041.989374,100,50,50000,0
1633982400000,16.702473,16.711500,16.622819,16.632275,1015.076218,1633996799999,16883.026980,100,50,50000,0
1633996800000,16.632275,16.692432,16.391413,16.490886,231.752091,1634011199999,3821.797358,100,50,50000,0
1634011200000,16.490886,16.557861,16.472955,16.539524,88.491487,1634025599999,1463.607065,100,50,50000,0
1634025600000,16.539524,16.564656,16.468338,16.547104,753.442993,1634039999999,12467.299732,100,50,50000,0
1634040000000,16.547104,16.585217,16.478397,16.516112,264.490151,1634054399999,4368.348834,100,50,50000,0
1634054400000,16.516112,16.730098,16.478201,16.580201,693.641829,1634068799999,11500.721250,100,50,50000,0
1634068800000,16.580201,16.736316,16.545771,16.658710,745.793095,1634083199999,12423.951067,100,50,50000,0
1634083200000,16.658710,16.917456,16.657944,16.894502,1192.643498,1634097599999,20149.118554,100,50,50000,0
1634097600000,16.894502,17.370970,16.892666,17.218815,166.513668,1634111999999,2867.168072,100,50,50000,0
1634112000000,17.218815,17.524035,17.178954,17.487549,1226.209546,1634126399999,21443.399863,100,50,50000,0
1634126400000,17.487549,17.615951,17.376291,17.383680,201.820115,1634140799999,3508.376270,100,50,50000,0
1634140800000,17.383680,17.754450,17.319316,17.736140,1186.754973,1634155199999,21048.451930,100,50,50000,0
1634155200000,17.736140,17.894567,17.665132,17.848259,971.676537,1634169599999,17342.734048,100,50,50000,0
1634169600000,17.848259,17.916024,17.837257,17.857257,15.154912,1634183999999,270.625151,100,50,50000,0
1634184000000,17.857257,17.872870,17.850827,17.861668,556.188829,1634198399999,9934.460468,100,50,50000,0
1634198400000,17.861668,17.944136,17.785455,17.836271,62.554716,1634212799999,1115.742889,100,50,50000,0
1634212800000,17.836271,17.884928,17.834072,17.869335,586.385412,1634227199999,10478.317173,100,50,50000,0
1634227200000,17.869335,18.123824,17.847710,18.078636,335.287598,1634241599999,6061.542362,100,50,50000,0
1634241600000,18.078636,18.088188,17.675590,17.754675,725.884403,1634255999999,12887.841506,100,50,50000,0
1634256000000,17.754675,17.821553,17.372800,17.435185,1007.820184,1634270399999,17571.531692,100,50,50000,0
1634270400000,17.435185,17.512103,17.223507,17.251368,878.366329,1634284799999,15153.020598,100,50,50000,0
1634284800000,17.251368,17.320078,17.093547,17.110113,558.979968,1634299199999,9564.210249,100,50,50000,0
1634299200000,17.110113,17.126133,16.972538,17.069929,367.944751,1634313599999,6280.790741,100,50,50000,0
1634313600000,17.069929,17.423219,17.013634,17.303214,1026.552923,1634327999999,17762.665253,100,50,50000,0
1634328000000,17.303214,17.332904,17.059226,17.172349,893.912688,1634342399999,15350.581029,100,50,50000,0
1634342400000,17.172349,17.187481,17.063797,17.080289,977.600039,1634356799999,16697.690894,100,50,50000,0
1634356800000,17.080289,17.124481,17.077552,17.100864,223.586495,1634371199999,3823.522308,100,50,50000,0
1634371200000,17.100864,17.184055,17.093099,17.113108,590.775286,1634385599999,10110.001465,100,50,50000,0
1634385600000,17.113108,17.142831,17.043170,17.056374,834.163656,1634399999999,14227.806920,100,50,50000,0
1634400000000,17.056374,17.074911,16.880389,16.961054,786.721127,1634414399999,13343.619889,100,50,50000,0
1634414400000,16.961054,16.969374,16.914026,16.928384,256.073289,1634428799999,4334.906925,100,50,50000,0
1634428800000,16.928384,16.975334,16.798350,16.872959,792.993620,1634443199999,13380.148556,100,50,50000,0
1634443200000,16.872959,16.993281,16.805772,16.993113,31.342910,1634457599999,532.613617,100,50,50000,0
1634457600000,16.993113,17.014549,16.736478,16.763347,468.720179,1634471999999,7857.318858,100,50,50000,0
1634472000000,16.763347,16.805261,16.520569,16.589577,718.474104,1634486399999,11919.181335,100,50,50000,0
1634486400000,16.589577,16.925804,16.546667,16.850297,541.491876,1634500799999,9124.299087,100,50,50000,0
1634500800000,16.850297,16.880095,16.776561,16.816691,171.228724,1634515199999,2879.500479,100,50,50000,0
1634515200000,16.816691,16.924911,16.812400,16.871081,494.969156,1634529599999,8350.664583,100,50,50000,0
1634529600000,16.871081,17.057597,16.843201,17.046660,26.086268,1634543999999,444.683722,100,50,50000,0
1634544000000,17.046660,17.145317,16.699647,16.846123,733.660909,1634558399999,12359.342007,100,50,50000,0
1634558400000,16.846123,17.028546,16.729037,16.928475,137.210281,1634572799999,2322.760827,100,50,50000,0
1634572800000,16.928475,17.107261,16.907511,17.030147,89.864581,1634587199999,1530.407056,100,50,50000,0
1634587200000,17.030147,17.080348,17.015361,17.053479,974.744057,1634601599999,16622.777580,100,50,50000,0
1634601600000,17.053479,17.121936,16.512949,16.655329,513.477442,1634615999999,8552.135811,100,50,50000,0
1634616000000,16.655329,16.671986,16.525360,16.525765,1101.364147,1634630399999,18200.884983,100,50,50000,0
1634630400000,16.525765,16.537473,16.428129,16.463664,513.105490,1634644799999,8447.596648,100,50,50000,0
1634644800000,16.463664,16.468254,16.278238,16.311570,1016.467545,1634659199999,16580.181894,100,50,50000,0
1634659200000,16.311570,16.385157,16.166465,16.180155,20.070240,1634673599999,324.739587,100,50,50000,0
1634673600000,16.180155,16.313892,16.178407,16.254454,935.665468,1634687999999,15208.731459,100,50,50000,0
1634688000000,16.254454,16.710110,16.222567,16.635577,1335.486254,1634702399999,22216.583789,100,50,50000,0
1634702400000,16.635577,16.709810,16.634159,16.657805,229.887166,1634716799999,3829.415564,100,50,50000,0
1634716800000,16.657805,16.698554,16.566870,16.678468,626.203631,1634731199999,10444.117519,100,50,50000,0
1634731200000,16.678468,17.080251,16.675720,17.054255,15.440354,1634745599999,263.323737,100,50,50000,0
1634745600000,17.054255,17.060419,16.978745,16.998601,426.438166,1634759999999,7248.852357,100,50,50000,0
1634760000000,16.998601,17.010855,16.906122,16.962539,1029.294155,1634774399999,17459.442452,100,50,50000,0
1634774400000,16.962539,17.085539,16.753434,16.763038,651.080651,1634788799999,10914.089475,100,50,50000,0
1634788800000,16.763038,17.206876,16.722011,17.124223,935.878324,1634803199999,16026.188726,100,50,50000,0
1634803200000,17.124223,17.442034,17.006120,17.413293,1037.475627,1634817599999,18065.867395,100,50,50000,0
1634817600000,17.413293,17.431655,17.086255,17.150756,1176.643080,1634831999999,20180.318213,100,50,50000,0
1634832000000,17.150756,17.496418,17.145517,17.415838,355.116210,1634846399999,6184.646394,100,50,50000,0
1634846400000,17.415838,17.520882,17.317503,17.461609,805.165850,1634860799999,14059.490926,100,50,50000,0
1634860800000,17.461609,17.497135,17.283089,17.293177,45.481056,1634875199999,786.511950,100,50,50000,0
1634875200000,17.293177,17.342887,17.097610,17.127732,906.353170,1634889599999,15523.774243,100,50,50000,0
1634889600000,17.127732,17.273090,17.090532,17.132900,616.882917,1634903999999,10568.993080,100,50,50000,0
1634904000000,17.132900,17.177029,16.991037,17.010369,868.998987,1634918399999,14781.993816,100,50,50000,0
1634918400000,17.010369,17.115567,16.952507,17.061726,38.472229,1634932799999,656.402632,100,50,50000,0
1634932800000,17.061726,17.257018,16.989975,17.131703,894.366425,1634947199999,15322.020252,100,50,50000,0
1634947200000,17.131703,17.294403,17.081469,17.267173,1107.726135,1634961599999,19127.299071,100,50,50000,0
1634961600000,17.267173,17.294741,16.900910,16.908646,449.511388,1634975999999,7600.628771,100,50,50000,0
1634976000000,16.908646,16.941904,16.766953,16.919668,772.876598,1634990399999,13076.815655,100,50,50000,0
1634990400000,16.919668,17.163263,16.863751,17.126614,688.364174,1635004799999,11789.347691,100,50,50000,0
1635004800000,17.126614,17.141559,16.877408,16.885837,830.487290,1635019199999,14023.472678,100,50,50000,0
1635019200000,16.885837,16.978844,16.828952,16.960667,238.853188,1635033599999,4051.109272,100,50,50000,0
1635033600000,16.960667,17.195075,16.951597,17.102873,1056.931573,1635047999999,18076.566017,100,50,50000,0
1635048000000,17.102873,17.108703,16.889335,16.970910,247.339227,1635062399999,4197.571731,100,50,50000,0
1635062400000,16.970910,17.079949,16.925751,17.023370,194.507656,1635076799999,3311.175777,100,50,50000,0
1635076800000,17.023370,17.122062,16.966044,16.978424,402.496111,1635091199999,6833.749779,100,50,50000,0
1635091200000,16.978424,17.021660,16.670623,16.736305,472.497030,1635105599999,7907.854248,100,50,50000,0
1635105600000,16.736305,16.843143,16.703152,16.839558,250.467739,1635119999999,4217.765961,100,50,50000,0
1635120000000,16.839558,16.860701,16.830210,16.854763,30.070184,1635134399999,506.825841,100,50,50000,0
1635134400000,16.854763,16.952545,16.760173,16.780898,391.836413,1635148799999,6575.366936,100,50,50000,0
1635148800000,16.780898,17.226915,16.769575,17.167962,751.867448,1635163199999,12908.031992,100,50,50000,0
1635163200000,17.167962,17.395981,17.137561,17.302743,675.615324,1635177599999,11689.998528,100,50,50000,0
1635177600000,17.302743,17.439350,17.277289,17.426706,78.583177,1635191999999,1369.445907,100,50,50000,0
1635192000000,17.426706,17.489624,17.201114,17.220638,289.491039,1635206399999,4985.220369,100,50,50000,0
1635206400000,17.220638,17.234179,16.919714,16.932399,521.600455,1635220799999,8831.947119,100,50,50000,0
1635220800000,16.932399,17.011350,16.794514,16.884170,597.447442,1635235199999,10087.404370,100,50,50000,0
1635235200000,16.884170,16.924661,16.472231,16.561765,1132.232120,1635249599999,18751.762831,100,50,50000,0
1635249600000,16.561765,16.786121,16.526936,16.663813,320.981387,1635263999999,5348.773850,100,50,50000,0
1635264000000,16.663813,16.724615,16.356827,16.403803,1122.170834,1635278399999,18407.869337,100,50,50000,0
1635278400000,16.403803,16.471715,16.272964,16.327763,1031.091155,1635292799999,16835.411914,100,50,50000,0
1635292800000,16.327763,16.398261,16.176753,16.194954,407.712272,1635307199999,6602.881424,100,50,50000,0
1635307200000,16.194954,16.559543,16.112549,16.558084,834.432042,1635321599999,13816.596019,100,50,50000,0
1635321600000,16.558084,16.701961,16.521189,16.600811,473.249862,1635335999999,7856.331376,100,50,50000,0
1635336000000,16.600811,16.652343,16.525555,16.634123,548.940134,1635350399999,9131.137511,100,50,50000,0
1635350400000,16.634123,16.858066,16.431916,16.742704,201.284002,1635364799999,3370.038416,100,50,50000,0
1635364800000,16.742704,17.098468,16.663096,17.037493,189.597912,1635379199999,3230.273105,100,50,50000,0
1635379200000,17.037493,17.060570,16.894766,16.970804,140.677657,1635393599999,2387.412973,100,50,50000,0
1635393600000,16.970804,17.221332,16.964127,17.176971,564.034783,1635407999999,9688.408909,100,50,50000,0
1635408000000,17.176971,17.651821,17.111277,17.601583,1251.422978,1635422399999,22027.025751,100,50,50000,0
1635422400000,17.601583,17.724035,17.564428,17.700427,544.520541,1635436799999,9638.245989,100,50,50000,0
1635436800000,17.700427,17.844040,17.636911,17.808999,66.975627,1635451199999,1192.768865,100,50,50000,0
1635451200000,17.808999,17.821132,17.576439,17.711070,42.572252,1635465599999,754.000140,100,50,50000,0
1635465600000,17.711070,17.717515,17.625438,17.700976,230.706086,1635479999999,4083.722803,100,50,50000,0
1635480000000,17.700976,17.763917,17.684884,17.738998,192.010617,1635494399999,3406.076007,100,50,50000,0
1635494400000,17.738998,17.753229,17.600677,17.670779,224.327826,1635508799999,3964.047441,100,50,50000,0
1635508800000,17.670779,17.817134,17.655697,17.765978,239.498119,1635523199999,4254.918392,100,50,50000,0
1635523200000,17.765978,17.855358,17.679274,17.814474,319.704771,1635537599999,5695.372301,100,50,50000,0
1635537600000,17.814474,18.255841,17.781902,18.253632,129.352149,1635551999999,2361.146485,100,50,50000,0
1635552000000,18.253632,18.331528,18.168056,18.268781,834.255887,1635566399999,15240.838391,100,50,50000,0
1635566400000,18.268781,18.292514,18.131764,18.237862,216.705054,1635580799999,3952.236764,100,50,50000,0
1635580800000,18.237862,18.537757,18.234171,18.418789,1026.811986,1635595199999,18912.633295,100,50,50000,0
1635595200000,18.418789,18.590970,18.403037,18.516225,81.560247,1635609599999,1510.187857,100,50,50000,0
1635609600000,18.516225,18.769345,18.454704,18.744245,1138.782085,1635623999999,21345.610467,100,50,50000,0
1635624000000,18.744245,18.829614,18.692414,18.801581,311.770768,1635638399999,5861.783204,100,50,50000,0
1635638400000,18.801581,19.059064,18.779593,18.985509,741.350863,1635652799999,14074.923644,100,50,50000,0
1635652800000,18.985509,19.137389,18.935847,19.076445,259.080813,1635667199999,4942.340827,100,50,50000,0
1635667200000,19.076445,19.582603,19.058928,19.540213,65.681410,1635681599999,1283.428710,100,50,50000,0
1635681600000,19.540213,19.672417,19.358524,19.407317,662.488555,1635695999999,12857.125263,100,50,50000,0
1635696000000,19.407317,19.441630,19.300809,19.437463,363.300019,1635710399999,7061.630596,100,50,50000,0
1635710400000,19.437463,19.935025,19.397372,19.894256,1174.945211,1635724799999,23374.660799,100,50,50000,0
1635724800000,19.894256,19.932564,19.573603,19.613449,828.083001,1635739199999,16241.563324,100,50,50000,0
1635739200000,19.613449,19.869010,19.568640,19.860240,1123.001446,1635753599999,22303.078249,100,50,50000,0
1635753600000,19.860240,20.149741,19.856343,20.103407,1064.758129,1635767999999,21405.266542,100,50,50000,0
1635768000000,20.103407,20.405122,20.098190,20.289115,1184.720426,1635782399999,24036.928588,100,50,50000,0
1635782400000,20.289115,20.303658,20.136621,20.200858,76.529196,1635796799999,1545.955450,100,50,50000,0
1635796800000,20.200858,20.243343,19.977808,20.033564,431.676032,1635811199999,8648.009502,100,50,50000,0
1635811200000,20.033564,20.102738,19.864101,19.902570,989.526132,1635825599999,19694.113552,100,50,50000,0
1635825600000,19.902570,19.999295,19.445400,19.475588,1225.148968,1635839999999,23860.496592,100,50,50000,0
1635840000000,19.475588,19.735348,19.459503,19.710839,469.107402,1635854399999,9246.500359,100,50,50000,0
1635854400000,19.710839,19.796334,19.681910,19.685782,884.291168,1635868799999,17407.962862,100,50,50000,0
1635868800000,19.685782,19.766202,19.559101,19.734150,35.075536,1635883199999,692.185892,100,50,50000,0
1635883200000,19.734150,19.947836,19.705419,19.902381,1053.195531,1635897599999,20961.098988,100,50,50000,0
1635897600000,19.902381,19.987184,19.492218,19.535113,882.538552,1635911999999,17240.490512,100,50,50000,0
1635912000000,19.535113,19.664921,19.443930,19.631446,138.111111,1635926399999,2711.320802,100,50,50000,0
1635926400000,19.631446,19.670144,19.186992,19.222854,1377.757615,1635940799999,26484.432933,100,50,50000,0
1635940800000,19.222854,19.259875,19.020036,19.068546,186.842610,1635955199999,3562.816921,100,50,50000,0
1635955200000,19.068546,19.401125,19.008235,19.379212,191.118973,1635969599999,3703.734994,100,50,50000,0
1635969600000,19.379212,19.508516,19.105887,19.112288,718.917627,1635983999999,13740.160408,100,50,50000,0
1635984000000,19.112288,19.178133,19.099388,19.138573,752.957955,1635998399999,14410.540579,100,50,50000,0
1635998400000,19.138573,19.151871,18.826669,18.897812,395.219901,1636012799999,7468.791498,100,50,50000,0
1636012800000,18.897812,19.123334,18.796379,19.082076,945.668236,1636027199999,18045.312896,100,50,50000,0
1636027200000,19.082076,19.309189,19.004256,19.229381,68.318516,1636041599999,1313.722745,100,50,50000,0
1636041600000,19.229381,19.506188,19.179135,19.469171,1011.949071,1636055999999,19701.809037,100,50,50000,0
1636056000000,19.469171,19.528530,19.283993,19.331360,653.634456,1636070399999,12635.642774,100,50,50000,0
1636070400000,19.331360,19.368581,19.160001,19.190827,477.810538,1636084799999,9169.579396,100,50,50000,0
1636084800000,19.190827,19.206094,19.147073,19.169061,249.386576,1636099199999,4780.506524,100,50,50000,0
1636099200000,19.169061,19.501804,19.150524,19.409726,742.884285,1636113599999,14419.180136,100,50,50000,0
1636113600000,19.409726,19.538230,19.398328,19.436683,904.112731,1636127999999,17572.952263,100,50,50000,0
1636128000000,19.436683,19.504307,19.038370,19.167781,773.912350,1636142399999,14834.182694,100,50,50000,0
1636142400000,19.167781,19.241017,18.969479,19.087798,113.256802,1636156799999,2161.822904,100,50,50000,0
1636156800000,19.087798,19.146224,19.039144,19.138287,92.798313,1636171199999,1776.000746,100,50,50000,0
1636171200000,19.138287,19.508459,19.047742,19.464805,117.305266,1636185599999,2283.324164,100,50,50000,0
1636185600000,19.464805,19.505186,19.348625,19.479487,1002.564291,1636199999999,19529.438026,100,50,50000,0
1636200000000,19.479487,19.569699,19.478217,19.514294,748.609798,1636214399999,14608.591736,100,50,50000,0
1636214400000,19.514294,19.583043,19.300778,19.305198,646.432405,1636228799999,12479.505254,100,50,50000,0
1636228800000,19.305198,19.324377,19.052703,19.099028,166.491325,1636243199999,3179.822559,100,50,50000,0
1636243200000,19.099028,19.185096,18.995743,19.086422,933.166418,1636257599999,17810.808222,100,50,50000,0
1636257600000,19.086422,19.266665,19.046915,19.210207,833.624119,1636271999999,16014.091589,100,50,50000,0
1636272000000,19.210207,19.241370,18.817438,18.834914,1102.112589,1636286399999,20758.196281,100,50,50000,0
1636286400000,18.834914,19.496553,18.780910,19.448659,386.031673,1636300799999,7507.798458,100,50,50000,0
1636300800000,19.448659,19.466671,19.073201,19.123673,1073.807147,1636315199999,20535.136504,100,50,50000,0
1636315200000,19.123673,19.498869,19.051293,19.339001,673.624777,1636329599999,13027.230161,100,50,50000,0
1636329600000,19.339001,19.679858,19.199185,19.622298,1164.892979,1636343999999,22857.877646,100,50,50000,0
1636344000000,19.622298,19.651472,19.205086,19.271712,281.921677,1636358399999,5433.113251,100,50,50000,0
1636358400000,19.271712,19.359796,18.912160,18.947026,776.954302,1636372799999,14720.973079,100,50,50000,0
1636372800000,18.947026,18.950954,18.329048,18.452112,1490.865184,1636387199999,27509.612051,100,50,50000,0
1636387200000,18.452112,18.679060,18.420336,18.613356,650.542544,1636401599999,12108.779777,100,50,50000,0
1636401600000,18.613356,18.763231,18.567209,18.750946,160.743327,1636415999999,3014.089362,100,50,50000,0
1636416000000,18.750946,18.857272,18.739477,18.764297,507.861981,1636430399999,9529.673155,100,50,50000,0
1636430400000,18.764297,18.852278,18.522256,18.590137,92.575836,1636444799999,1720.997501,100,50,50000,0
1636444800000,18.590137,18.609501,18.241594,18.254113,1267.166463,1636459199999,23130.999773,100,50,50000,0
1636459200000,18.254113,18.504992,18.246753,18.393546,364.730048,1636473599999,6708.678764,100,50,50000,0
1636473600000,18.393546,18.744931,18.381696,18.706602,1214.425522,1636487999999,22717.774429,100,50,50000,0
1636488000000,18.706602,18.824509,18.247148,18.291078,261.061651,1636502399999,4775.098975,100,50,50000,0
1636502400000,18.291078,18.594706,18.244159,18.532018,955.054968,1636516799999,17699.095591,100,50,50000,0
1636516800000,18.532018,18.767589,18.531084,18.722719,945.218008,1636531199999,17697.050921,100,50,50000,0
1636531200000,18.722719,18.764825,18.612150,18.612168,140.386970,1636545599999,2612.905892,100,50,50000,0
1636545600000,18.612168,19.299271,18.544481,19.184336,465.099027,1636559999999,8922.615977,100,50,50000,0
1636560000000,19.184336,19.622219,19.158148,19.541088,420.420288,1636574399999,8215.470040,100,50,50000,0
1636574400000,19.541088,19.556535,19.258456,19.273292,196.352428,1636588799999,3784.357758,100,50,50000,0
1636588800000,19.273292,19.543411,19.187699,19.473108,1149.686862,1636603199999,22387.976383,100,50,50000,0
1636603200000,19.473108,19.870306,19.388332,19.794132,866.245556,1636617599999,17146.578567,100,50,50000,0
1636617600000,19.794132,19.952767,19.699544,19.854104,1007.234063,1636631999999,19997.730099,100,50,50000,0
1636632000000,19.854104,19.918112,19.451797,19.526001,803.729055,1636646399999,15693.614059,100,50,50000,0
1636646400000,19.526001,19.594606,19.508477,19.575209,944.820967,1636660799999,18495.067993,100,50,50000,0
1636660800000,19.575209,19.691376,19.479719,19.659610,179.441823,1636675199999,3527.756315,100,50,50000,0
1636675200000,19.659610,19.994372,19.633825,19.842911,170.188100,1636689599999,3377.027308,100,50,50000,0
1636689600000,19.842911,20.389534,19.799112,20.380436,1439.823091,1636703999999,29344.222966,100,50,50000,0
1636704000000,20.380436,20.439237,20.303977,20.404991,436.370457,1636718399999,8904.135308,100,50,50000,0
1636718400000,20.404991,20.846435,20.333051,20.841165,356.645447,1636732799999,7432.906555,100,50,50000,0
1636732800000,20.841165,20.875067,20.354667,20.369925,345.001402,1636747199999,7027.652656,100,50,50000,0
1636747200000,20.369925,20.425295,20.177156,20.229940,954.064145,1636761599999,19300.660824,100,50,50000,0
1636761600000,20.229940,20.301741,19.949209,20.005464,874.741211,1636775999999,17499.604189,100,50,50000,0
1636776000000,20.005464,20.120080,19.893052,20.100607,647.356835,1636790399999,13012.265088,100,50,50000,0
1636790400000,20.100607,20.148569,19.934304,20.084496,182.660606,1636804799999,3668.646156,100,50,50000,0
1636804800000,20.084496,20.494359,20.059722,20.428662,498.051975,1636819199999,10174.535518,100,50,50000,0
1636819200000,20.428662,20.520441,20.289966,20.372596,858.816704,1636833599999,17496.326165,100,50,50000,0
1636833600000,20.372596,20.491486,20.362978,20.446066,57.282183,1636847999999,1171.195277,100,50,50000,0
1636848000000,20.446066,20.562997,19.882689,19.911343,48.774812,1636862399999,971.172036,100,50,50000,0
1636862400000,19.911343,20.255567,19.830353,20.241769,745.049505,1636876799999,15081.119867,100,50,50000,0
1636876800000,20.241769,20.701557,20.209015,20.612336,1178.718623,1636891199999,24296.144161,100,50,50000,0
1636891200000,20.612336,20.638868,20.337066,20.468869,44.538442,1636905599999,911.651529,100,50,50000,0
1636905600000,20.468869,20.470511,20.462370,20.467455,732.837000,1636919999999,14999.308215,100,50,50000,0
1636920000000,20.467455,20.569743,20.195481,20.254995,239.810984,1636934399999,4857.370215,100,50,50000,0
1636934400000,20.254995,20.371583,20.225007,20.302744,529.852488,1636948799999,10757.459303,100,50,50000,0
1636948800000,20.302744,20.344423,20.180675,20.256037,393.503025,1636963199999,7970.811669,100,50,50000,0
1636963200000,20.256037,20.474444,20.181508,20.415347,131.574079,1636977599999,2686.130477,100,50,50000,0
1636977600000,20.415347,20.550191,20.253283,20.536291,23.711360,1636991999999,486.943391,100,50,50000,0
1636992000000,20.536291,20.538790,20.066743,20.105582,1071.632372,1637006399999,21545.792159,100,50,50000,0
1637006400000,20.105582,20.264924,20.059932,20.145909,869.610521,1637020799999,17519.094151,100,50,50000,0
1637020800000,20.145909,20.453659,20.049852,20.401369,783.394809,1637035199999,15982.326190,100,50,50000,0
1637035200000,20.401369,20.465917,20.358712,20.422871,308.282468,1637049599999,6296.013151,100,50,50000,0
1637049600000,20.422871,20.424018,20.312130,20.365837,715.274425,1637063999999,14567.162372,100,50,50000,0
1637064000000,20.365837,20.429911,20.361060,20.376858,145.266132,1637078399999,2960.067332,100,50,50000,0
1637078400000,20.376858,20.510773,19.896135,19.913866,186.578428,1637092799999,3715.497854,100,50,50000,0
1637092800000,19.913866,20.430321,19.830543,20.396779,1097.354631,1637107199999,22382.500085,100,50,50000,0
1637107200000,20.396779,20.538882,20.167792,20.183539,139.932468,1637121599999,2824.332405,100,50,50000,0
1637121600000,20.183539,20.330553,20.035603,20.260718,849.127420,1637135999999,17203.930873,100,50,50000,0
1637136000000,20.260718,20.333179,20.178797,20.269693,220.044673,1637150399999,4460.237877,100,50,50000,0
1637150400000,20.269693,20.338854,20.269502,20.313736,926.507658,1637164799999,18820.831958,100,50,50000,0
1637164800000,20.313736,20.418519,20.228557,20.368987,89.175795,1637179199999,1816.420596,100,50,50000,0
1637179200000,20.368987,20.512563,20.136366,20.175523,716.511518,1637193599999,14455.994427,100,50,50000,0
1637193600000,20.175523,20.313568,20.113897,20.290277,530.597764,1637207999999,10765.975489,100,50,50000,0
1637208000000,20.290277,20.380052,19.870081,19.874971,474.753206,1637222399999,9435.706428,100,50,50000,0
1637222400000,19.874971,19.906018,19.540413,19.572657,123.220010,1637236799999,2411.742974,100,50,50000,0
1637236800000,19.572657,19.995436,19.460153,19.961911,1012.603437,1637251199999,20213.499588,100,50,50000,0
1637251200000,19.961911,20.110792,19.958759,20.065340,712.986017,1637265599999,14306.306666,100,50,50000,0
1637265600000,20.065340,20.336989,20.051679,20.273477,481.203931,1637279999999,9755.676791,100,50,50000,0
1637280000000,20.273477,20.347175,20.254521,20.293541,99.117332,1637294399999,2011.441634,100,50,50000,0
1637294400000,20.293541,20.349839,20.134970,20.202594,547.738706,1637308799999,11065.742724,100,50,50000,0
1637308800000,20.202594,20.407589,20.134645,20.321116,281.755159,1637323199999,5725.579203,100,50,50000,0
1637323200000,20.321116,20.324624,20.198241,20.268035,986.065225,1637337599999,19985.604864,100,50,50000,0
1637337600000,20.268035,20.302455,19.969431,19.980527,658.721255,1637351999999,13161.597645,100,50,50000,0
1637352000000,19.980527,20.032151,19.898011,19.943138,115.048412,1637366399999,2294.426313,100,50,50000,0
1637366400000,19.943138,20.068438,19.920632,19.963242,934.629719,1637380799999,18658.239246,100,50,50000,0
1637380800000,19.963242,19.975534,19.809957,19.866128,414.223959,1637395199999,8229.026327,100,50,50000,0
1637395200000,19.866128,20.131112,19.817785,20.088868,273.078063,1637409599999,5485.829258,100,50,50000,0
1637409600000,20.088868,20.384325,20.040370,20.201634,364.831325,1637423999999,7370.189003,100,50,50000,0
1637424000000,20.201634,20.288031,20.140463,20.285046,896.234114,1637438399999,18180.150485,100,50,50000,0
1637438400000,20.285046,20.397064,20.109906,20.175976,288.783192,1637452799999,5826.482832,100,50,50000,0
1637452800000,20.175976,20.369755,19.974626,20.272477,861.494612,1637467199999,17464.629515,100,50,50000,0
1637467200000,20.272477,20.306033,20.108174,20.146693,188.443347,1637481599999,3796.510181,100,50,50000,0
1637481600000,20.146693,20.220785,19.944698,19.954498,553.055000,1637495999999,11035.934827,100,50,50000,0
1637496000000,19.954498,20.043499,19.612392,19.700308,1197.555631,1637510399999,23592.215340,100,50,50000,0
1637510400000,19.700308,19.989179,19.663210,19.934864,1058.731389,1637524799999,21105.666011,100,50,50000,0
1637524800000,19.934864,20.018516,19.841495,19.841964,469.373114,1637539199999,9313.284368,100,50,50000,0
1637539200000,19.841964,20.371134,19.818657,20.331560,112.226496,1637553599999,2281.739741,100,50,50000,0
1637553600000,20.331560,20.357038,20.215707,20.253404,110.725736,1637567999999,2242.573072,100,50,50000,0
1637568000000,20.253404,20.260025,20.097645,20.116412,547.500611,1637582399999,11013.747714,100,50,50000,0
1637582400000,20.116412,20.209530,20.072989,20.087448,726.359673,1637596799999,14590.712151,100,50,50000,0
1637596800000,20.087448,20.148020,20.086594,20.133421,13.370654,1637611199999,269.197008,100,50,50000,0
1637611200000,20.133421,20.336525,20.080637,20.317940,206.964922,1637625599999,4205.100876,100,50,50000,0
1637625600000,20.317940,20.952326,20.289990,20.922275,1168.610815,1637639999999,24449.997212,100,50,50000,0
1637640000000,20.922275,20.993296,20.894666,20.957473,599.664522,1637654399999,12567.452831,100,50,50000,0
1637654400000,20.957473,20.983342,20.809721,20.849039,166.270165,1637668799999,3466.573169,100,50,50000,0
1637668800000,20.849039,20.983829,20.776375,20.897711,1022.100590,1637683199999,21359.562316,100,50,50000,0
1637683200000,20.897711,20.984154,20.856771,20.969603,447.994643,1637697599999,9394.269807,100,50,50000,0
1637697600000,20.969603,21.338633,20.908316,21.290272,779.614379,1637711999999,16598.202308,100,50,50000,0
1637712000000,21.290272,21.361875,21.059934,21.079948,527.806070,1637726399999,11126.124307,100,50,50000,0
1637726400000,21.079948,21.271475,21.033527,21.204227,1115.797713,1637740799999,23659.628283,100,50,50000,0
1637740800000,21.204227,21.348260,21.119838,21.261367,81.157760,1637755199999,1725.524935,100,50,50000,0
