open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1645977600000,19000.641067,19008.144498,18913.155121,18924.509989,41.549708,1645991999999,786307.856083,100,50,50000,0
1645992000000,18924.509989,18941.958960,18809.983474,18877.195983,926.716089,1646006399999,17493801.240237,100,50,50000,0
1646006400000,18877.195983,18963.106788,18859.365472,18948.601571,892.422364,1646020799999,16910155.805351,100,50,50000,0
1646020800000,18948.601571,19098.597776,18911.616178,19097.308966,563.803219,1646035199999,10767124.263847,100,50,50000,0
1646035200000,19097.308966,19230.663856,19048.795467,19212.688436,299.936330,1646049599999,5762583.260358,100,50,50000,0
1646049600000,19212.688436,19278.058000,19125.001320,19259.925063,684.884326,1646063999999,13190820.795648,100,50,50000,0
1646064000000,19259.925063,19331.767048,19253.107896,19267.714651,879.407592,1646078399999,16944174.546644,100,50,50000,0
1646078400000,19267.714651,19517.797797,19253.790881,19467.049213,489.007480,1646092799999,9519532.687712,100,50,50000,0
1646092800000,19467.049213,19504.207703,19232.293544,19242.316769,271.781699,1646107199999,5229709.551047,100,50,50000,0
1646107200000,19242.316769,19407.830968,19175.354159,19380.806090,723.933107,1646121599999,14030407.172451,100,50,50000,0
1646121600000,19380.806090,19548.026600,19362.761374,19541.918734,1125.471322,1646135999999,21993869.110543,100,50,50000,0
1646136000000,19541.918734,19594.552393,19479.321725,19538.953234,420.022807,1646150399999,8206805.988772,100,50,50000,0
1646150400000,19538.953234,19603.451607,19482.523924,19512.853270,257.645340,1646164799999,5027395.720309,100,50,50000,0
1646164800000,19512.853270,19521.034798,19430.080806,19459.846630,66.781715,1646179199999,1299561.938843,100,50,50000,0
1646179200000,19459.846630,19472.764371,19363.279809,19371.770890,421.465601,1646193599999,8164535.051949,100,50,50000,0
1646193600000,19371.770890,19474.394846,19351.152194,19419.715071,1022.971269,1646207999999,19865810.563253,100,50,50000,0
1646208000000,19419.715071,19467.828124,19372.299385,19404.663913,686.439720,1646222399999,13320132.071026,100,50,50000,0
1646222400000,19404.663913,19570.519587,19358.575439,19525.012773,1093.955844,1646236799999,21359501.832127,100,50,50000,0
1646236800000,19525.012773,19740.268243,19510.483915,19714.071186,450.063374,1646251199999,8872581.392265,100,50,50000,0
1646251200000,19714.071186,19740.252374,19647.144825,19651.163443,669.561470,1646265599999,13157661.875235,100,50,50000,0
1646265600000,19651.163443,19670.458506,19593.213878,19660.040909,242.078781,1646279999999,4759278.743147,100,50,50000,0
1646280000000,19660.040909,19857.065064,19600.288367,19850.961748,375.093982,1646294399999,7445976.281366,100,50,50000,0
1646294400000,19850.961748,19978.945582,19844.283132,19917.024334,98.754127,1646308799999,1966888.352383,100,50,50000,0
1646308800000,19917.024334,20057.719698,19693.395399,19705.189715,534.224886,1646323199999,10527002.736449,100,50,50000,0
1646323200000,19705.189715,19799.939336,19663.336816,19722.164550,503.212286,1646337599999,9924435.514785,100,50,50000,0
1646337600000,19722.164550,19781.224565,19631.350218,19703.509147,58.124438,1646351999999,1145255.400653,100,50,50000,0
1646352000000,19703.509147,19852.070262,19595.569168,19791.189007,928.067952,1646366399999,18367568.251725,100,50,50000,0
1646366400000,19791.189007,20020.912267,19734.877628,20012.314677,792.898956,1646380799999,15867743.423807,100,50,50000,0
1646380800000,20012.314677,20103.052399,19948.494433,19969.865669,628.089884,1646395199999,12542870.608072,100,50,50000,0
1646395200000,19969.865669,20033.392367,19800.635567,19886.705549,287.323767,1646409599999,5713923.152258,100,50,50000,0
1646409600000,19886.705549,19983.104913,19632.879749,19634.447018,972.474756,1646423999999,19094004.064142,100,50,50000,0
1646424000000,19634.447018,19690.071034,19614.139180,19637.873194,534.672898,1646438399999,10499838.570714,100,50,50000,0
1646438400000,19637.873194,19657.625848,19506.699977,19513.222562,63.242402,1646452799999,1234063.065091,100,50,50000,0
1646452800000,19513.222562,19813.402386,19483.740162,19769.480671,805.172125,1646467199999,15917834.765837,100,50,50000,0
1646467200000,19769.480671,19851.583678,19724.473101,19829.322180,612.520829,1646481599999,12145872.867833,100,50,50000,0
1646481600000,19829.322180,19999.275435,19811.461196,19886.328347,284.557651,1646495999999,5658806.888922,100,50,50000,0
1646496000000,19886.328347,19907.261680,19861.308559,19897.743669,33.525605,1646510399999,667083.893081,100,50,50000,0
1646510400000,19897.743669,19976.800596,19801.772214,19972.924375,424.940445,1646524799999,8487303.379559,100,50,50000,0
1646524800000,19972.924375,20268.204514,19966.963384,20237.859394,738.137411,1646539199999,14938321.127661,100,50,50000,0
1646539200000,20237.859394,20307.932094,20154.110546,20299.537680,398.767403,1646553599999,8094793.926733,100,50,50000,0
1646553600000,20299.537680,20325.688185,20043.480323,20101.141583,594.347231,1646567999999,11947057.842308,100,50,50000,0
1646568000000,20101.141583,20151.204052,20083.326841,20089.267400,663.795396,1646582399999,13335163.203534,100,50,50000,0
1646582400000,20089.267400,20188.732077,20042.156975,20116.945277,854.060934,1646596799999,17181097.073373,100,50,50000,0
1646596800000,20116.945277,20160.031799,20088.100085,20116.106951,578.699396,1646611199999,11641178.933989,100,50,50000,0
1646611200000,20116.106951,20274.788035,20116.028481,20252.811199,1058.347172,1646625599999,21434505.463123,100,50,50000,0
1646625600000,20252.811199,20342.173594,19941.392684,19955.426851,157.393457,1646639999999,3140853.617888,100,50,50000,0
1646640000000,19955.426851,20061.816322,19941.955481,20036.545334,309.027924,1646654399999,6191852.004197,100,50,50000,0
1646654400000,20036.545334,20366.100817,19935.741638,20261.568798,490.361203,1646668799999,9935487.249834,100,50,50000,0
1646668800000,20261.568798,20352.549063,20229.821836,20345.724938,332.631457,1646683199999,6767628.131973,100,50,50000,0
1646683200000,20345.724938,20556.974903,20282.191187,20424.305710,183.639033,1646697599999,3750699.748876,100,50,50000,0
1646697600000,20424.305710,20716.957992,20416.685972,20633.831415,1061.927943,1646711999999,21911642.148592,100,50,50000,0
1646712000000,20633.831415,20855.583356,20576.869531,20836.496253,283.260781,1646726399999,5902162.205461,100,50,50000,0
1646726400000,20836.496253,20945.483915,20753.970766,20932.119787,1075.819343,1646740799999,22519179.351536,100,50,50000,0
1646740800000,20932.119787,20956.459622,20778.552660,20879.282679,611.312355,1646755199999,12763763.468945,100,50,50000,0
1646755200000,20879.282679,20883.601432,20800.045360,20823.742754,935.875173,1646769599999,19488423.858807,100,50,50000,0
1646769600000,20823.742754,21215.665884,20795.850839,21107.277805,928.172522,1646783999999,19591195.275655,100,50,50000,0
1646784000000,21107.277805,21114.433026,20921.985890,20935.693986,460.491972,1646798399999,9640719.001944,100,50,50000,0
1646798400000,20935.693986,21129.932497,20881.548270,21062.936338,575.055915,1646812799999,12112366.132296,100,50,50000,0
1646812800000,21062.936338,21094.878002,20605.528177,20695.398919,145.206190,1646827199999,3005100.018050,100,50,50000,0
1646827200000,20695.398919,20823.793786,20661.269284,20773.420713,49.399274,1646841599999,1026191.897316,100,50,50000,0
1646841600000,20773.420713,20828.901916,20564.682720,20588.747443,256.413060,1646855999999,5279223.739166,100,50,50000,0
1646856000000,20588.747443,20670.243606,20571.620974,20663.743787,405.343518,1646870399999,8375914.597394,100,50,50000,0
1646870400000,20663.743787,20754.413054,20556.039751,20583.073967,912.538906,1646884799999,18782855.798285,100,50,50000,0
1646884800000,20583.073967,20621.357967,20523.968352,20530.923728,178.852282,1646899199999,3672002.561337,100,50,50000,0
1646899200000,20530.923728,20533.205568,20389.893073,20419.982630,772.018484,1646913599999,15764604.024679,100,50,50000,0
1646913600000,20419.982630,20461.437699,20354.712015,20358.793431,167.076273,1646927999999,3401471.329934,100,50,50000,0
1646928000000,20358.793431,20409.488886,20263.904642,20266.496949,606.778208,1646942399999,12297268.691997,100,50,50000,0
1646942400000,20266.496949,20462.734217,20255.627246,20329.241522,78.162383,1646956799999,1588981.971085,100,50,50000,0
1646956800000,20329.241522,20417.312189,20212.068655,20392.709070,671.711806,1646971199999,13698023.447789,100,50,50000,0
1646971200000,20392.709070,20421.565964,20316.798004,20331.245097,560.098354,1646985599999,11387496.923318,100,50,50000,0
1646985600000,20331.245097,20483.720970,20315.692569,20455.392669,573.648016,1646999999999,11734195.415183,100,50,50000,0
1647000000000,20455.392669,20582.235808,20454.227966,20550.624092,337.310597,1647014399999,6931943.281085,100,50,50000,0
1647014400000,20550.624092,20858.187780,20520.453071,20812.236400,1170.360875,1647028799999,24357827.199990,100,50,50000,0
1647028800000,20812.236400,21160.012338,20763.075086,21107.171832,325.925908,1647043199999,6879374.144270,100,50,50000,0
1647043200000,21107.171832,21136.221408,21051.492233,21063.227356,651.697914,1647057599999,13726861.333648,100,50,50000,0
1647057600000,21063.227356,21076.775398,21042.509731,21066.740089,370.192343,1647071999999,7798745.873812,100,50,50000,0
1647072000000,21066.740089,21180.100494,20841.869125,20851.910173,980.980016,1647086399999,20455307.182468,100,50,50000,0
1647086400000,20851.910173,20862.034601,20604.196319,20680.924832,161.719700,1647100799999,3344512.952669,100,50,50000,0
1647100800000,20680.924832,20808.595680,20664.697774,20775.474814,31.708263,1647115199999,658754.219489,100,50,50000,0
1647115200000,20775.474814,20803.898000,20596.427969,20675.412099,1076.466767,1647129599999,22256394.017048,100,50,50000,0
1647129600000,20675.412099,20804.389445,20585.397538,20708.854827,1007.538292,1647143999999,20864964.220828,100,50,50000,0
1647144000000,20708.854827,20889.778456,20687.246666,20825.447224,539.866236,1647158399999,11242955.800205,100,50,50000,0
1647158400000,20825.447224,20915.775726,20779.631781,20828.296762,247.774046,1647172799999,5160711.355626,100,50,50000,0
1647172800000,20828.296762,21088.778110,20821.045567,21051.723668,836.473220,1647187199999,17609203.074012,100,50,50000,0
1647187200000,21051.723668,21078.993535,20981.230403,21077.123684,44.369285,1647201599999,935176.915425,100,50,50000,0
1647201600000,21077.123684,21131.545319,20736.478581,20738.763758,361.247370,1647215999999,7491823.860627,100,50,50000,0
1647216000000,20738.763758,20915.642494,20673.645478,20864.039352,642.085862,1647230399999,13396504.687448,100,50,50000,0
1647230400000,20864.039352,21089.587175,20846.661094,21056.237133,267.475268,1647244799999,5632022.677095,100,50,50000,0
1647244800000,21056.237133,21165.232812,21056.036017,21119.376475,926.811422,1647259199999,19573679.337491,100,50,50000,0
1647259200000,21119.376475,21201.973274,20933.131164,20988.308219,587.320972,1647273599999,12326873.580914,100,50,50000,0
1647273600000,20988.308219,21044.727775,20947.435626,21031.087706,901.665066,1647287999999,18962997.090399,100,50,50000,0
1647288000000,21031.087706,21225.186537,21005.250581,21223.780480,913.579267,1647302399999,19389605.806547,100,50,50000,0
1647302400000,21223.780480,21265.168205,20937.802494,21021.787820,895.381827,1647316799999,18822526.788453,100,50,50000,0
1647316800000,21021.787820,21051.949983,21007.864757,21045.113313,727.884909,1647331199999,15318420.392500,100,50,50000,0
1647331200000,21045.113313,21123.119868,20720.730795,20775.292082,280.137964,1647345599999,5819948.032981,100,50,50000,0
1647345600000,20775.292082,20798.224040,20584.670803,20616.680563,170.600300,1647359999999,3517211.882182,100,50,50000,0
1647360000000,20616.680563,20850.962899,20587.226485,20800.676759,81.008390,1647374399999,1685029.340658,100,50,50000,0
1647374400000,20800.676759,20839.707824,20546.816309,20631.364001,996.043166,1647388799999,20549729.115071,100,50,50000,0
1647388800000,20631.364001,20638.392152,20511.872753,20523.766089,940.917316,1647403199999,19311166.898405,100,50,50000,0
1647403200000,20523.766089,20588.363308,20433.916657,20473.202516,406.393770,1647417599999,8320181.949336,100,50,50000,0
1647417600000,20473.202516,20649.001918,20425.472248,20638.816204,1058.268716,1647431999999,21841413.529895,100,50,50000,0
1647432000000,20638.816204,20639.123240,20550.444056,20623.928895,803.959798,1647446399999,16580809.717667,100,50,50000,0
1647446400000,20623.928895,20656.847774,20541.455769,20580.857282,51.552830,1647460799999,1061001.435049,100,50,50000,0
1647460800000,20580.857282,20630.359699,20393.903876,20410.042030,422.601789,1647475199999,8625320.281440,100,50,50000,0
1647475200000,20410.042030,20458.632058,20104.053230,20172.657533,1219.217983,1647489599999,24594866.839006,100,50,50000,0
1647489600000,20172.657533,20365.062040,20137.641659,20359.633951,219.755151,1647503999999,4474134.431653,100,50,50000,0
1647504000000,20359.633951,20473.237196,20118.210844,20163.531719,1020.777092,1647518399999,20582471.265106,100,50,50000,0
1647518400000,20163.531719,20247.013347,20159.072316,20207.685766,488.408267,1647532799999,9869600.776120,100,50,50000,0
1647532800000,20207.685766,20324.429322,20197.608723,20287.395079,289.744722,1647547199999,5878165.647239,100,50,50000,0
1647547200000,20287.395079,20416.334642,20265.315297,20396.767525,331.738229,1647561599999,6766387.537623,100,50,50000,0
1647561600000,20396.767525,20547.625857,20344.256452,20427.687858,712.268426,1647575999999,14549997.070238,100,50,50000,0
1647576000000,20427.687858,20492.681600,20193.517117,20247.759225,906.843601,1647590399999,18361550.897305,100,50,50000,0
1647590400000,20247.759225,20366.092689,20195.367559,20333.562276,222.676097,1647604799999,4527798.288964,100,50,50000,0
1647604800000,20333.562276,20433.327312,20303.815942,20412.718794,326.005431,1647619199999,6654657.194950,100,50,50000,0
1647619200000,20412.718794,20413.761078,20349.245476,20412.533605,870.213983,1647633599999,17763272.164779,100,50,50000,0
1647633600000,20412.533605,20441.272107,20246.714641,20311.119977,1089.905399,1647647999999,22137199.322917,100,50,50000,0
1647648000000,20311.119977,20315.650015,20243.097434,20243.311019,108.488456,1647662399999,2196165.559157,100,50,50000,0
1647662400000,20243.311019,20439.739176,20200.077515,20412.544845,1132.397941,1647676799999,23115123.744360,100,50,50000,0
1647676800000,20412.544845,20432.511143,20023.309232,20031.199860,765.315389,1647691199999,15330185.504539,100,50,50000,0
1647691200000,20031.199860,20073.411050,19928.538094,20068.871316,100.518191,1647705599999,2017286.634955,100,50,50000,0
1647705600000,20068.871316,20349.886849,20066.393397,20308.223839,600.139374,1647719999999,12187764.733071,100,50,50000,0
1647720000000,20308.223839,20365.688952,20114.237934,20151.853195,339.996509,1647734399999,6851559.731591,100,50,50000,0
1647734400000,20151.853195,20309.289915,20116.674673,20268.627206,1014.607324,1647748799999,20564697.613432,100,50,50000,0
1647748800000,20268.627206,20330.554036,20182.777537,20236.539382,334.820149,1647763199999,6775601.128924,100,50,50000,0
1647763200000,20236.539382,20386.963990,20210.252267,20293.897789,353.340625,1647777599999,7170658.534144,100,50,50000,0
1647777600000,20293.897789,20351.926007,20114.767608,20123.757231,262.734264,1647791999999,5287200.537131,100,50,50000,0
1647792000000,20123.757231,20431.227397,20092.413039,20416.780487,791.897917,1647806399999,16168005.931651,100,50,50000,0
1647806400000,20416.780487,20456.643866,20232.470729,20247.478197,303.038263,1647820799999,6135760.617862,100,50,50000,0
1647820800000,20247.478197,20495.160914,20231.287830,20477.178419,218.942866,1647835199999,4483332.126585,100,50,50000,0
1647835200000,20477.178419,20555.550782,20457.733997,20467.766367,516.236007,1647849599999,10566197.986110,100,50,50000,0
1647849600000,20467.766367,20647.129416,20398.411553,20585.467671,595.324858,1647863999999,12255040.609733,100,50,50000,0
1647864000000,20585.467671,20817.410347,20574.673323,20773.862997,1169.347367,1647878399999,24291861.993912,100,50,50000,0
1647878400000,20773.862997,20825.207184,20625.866158,20632.966473,751.531734,1647892799999,15506329.076624,100,50,50000,0
1647892800000,20632.966473,20855.587594,20613.140372,20806.602320,1161.109685,1647907199999,24158747.469339,100,50,50000,0
1647907200000,20806.602320,20878.500053,20730.501571,20758.430561,657.806622,1647921599999,13655033.080581,100,50,50000,0
1647921600000,20758.430561,20835.285862,20675.088518,20834.110894,759.387535,1647935999999,15821164.109215,100,50,50000,0
1647936000000,20834.110894,21031.068408,20799.228406,20994.673894,95.910359,1647950399999,2013606.704481,100,50,50000,0
1647950400000,20994.673894,21236.015107,20976.784368,21233.436045,350.010438,1647964799999,7431924.256763,100,50,50000,0
1647964800000,21233.436045,21251.889571,21103.259689,21107.906561,733.065782,1647979199999,15473484.022555,100,50,50000,0
1647979200000,21107.906561,21400.892807,21081.368610,21387.475687,533.324954,1647993599999,11406474.496334,100,50,50000,0
1647993600000,21387.475687,21508.391807,21230.609197,21241.454104,979.802303,1648007999999,20812425.658398,100,50,50000,0
1648008000000,21241.454104,21381.500193,21161.076933,21379.125950,641.871913,1648022399999,13722660.470065,100,50,50000,0
1648022400000,21379.125950,21391.189003,21228.570329,21342.040332,668.742575,1648036799999,14272331.009907,100,50,50000,0
1648036800000,21342.040332,21555.601110,21282.206273,21479.639951,338.639505,1648051199999,7273854.636264,100,50,50000,0
1648051200000,21479.639951,21537.606983,21356.750682,21392.024594,181.725621,1648065599999,3887478.963483,100,50,50000,0
1648065600000,21392.024594,21407.261287,21032.294439,21059.191926,238.491979,1648079999999,5022448.362181,100,50,50000,0
1648080000000,21059.191926,21146.601721,21046.035062,21112.283094,352.018539,1648094399999,7431915.057009,100,50,50000,0
1648094400000,21112.283094,21185.283032,21078.864263,21088.129626,737.670534,1648108799999,15556091.842578,100,50,50000,0
1648108800000,21088.129626,21242.430964,21063.497236,21175.979015,15.349975,1648123199999,325050.747700,100,50,50000,0
1648123200000,21175.979015,21515.669478,21161.732687,21460.040899,140.936832,1648137599999,3024510.189420,100,50,50000,0
1648137600000,21460.040899,21746.548752,21406.210500,21683.235059,845.542520,1648151999999,18334097.207259,100,50,50000,0
1648152000000,21683.235059,21711.840234,21582.285843,21595.429656,45.450652,1648166399999,981526.356452,100,50,50000,0
1648166400000,21595.429656,21753.248928,21527.344105,21714.071560,241.054193,1648180799999,5234267.999092,100,50,50000,0
1648180800000,21714.071560,21753.212214,21631.612039,21678.669047,1004.323381,1648195199999,21772394.186983,100,50,50000,0
1648195200000,21678.669047,21826.379535,21627.630166,21721.049576,156.670325,1648209599999,3403043.888233,100,50,50000,0
1648209600000,21721.049576,21731.067437,21633.559524,21677.038264,462.363015,1648223999999,10022660.775713,100,50,50000,0
1648224000000,21677.038264,21707.205076,21618.291059,21649.446137,860.558207,1648238399999,18630608.544757,100,50,50000,0
1648238400000,21649.446137,21712.536291,21560.353544,21674.090437,758.911097,1648252799999,16448707.743885,100,50,50000,0
1648252800000,21674.090437,21812.290088,21617.065611,21811.284688,88.839787,1648267199999,1937709.877591,100,50,50000,0
1648267200000,21811.284688,21862.008401,21621.446593,21676.934291,84.066581,1648281599999,1822305.754361,100,50,50000,0
1648281600000,21676.934291,21709.979232,21540.324707,21579.917523,1080.131274,1648295999999,23309143.800924,100,50,50000,0
1648296000000,21579.917523,21584.639696,21359.105242,21406.891955,149.617442,1648310399999,3202844.421845,100,50,50000,0
1648310400000,21406.891955,21426.289427,21269.857343,21319.566744,1032.740786,1648324799999,22017586.119572,100,50,50000,0
1648324800000,21319.566744,21639.532125,21313.258323,21553.166551,954.831126,1648339199999,20579634.286587,100,50,50000,0
1648339200000,21553.166551,21655.652667,21394.259798,21408.182524,145.187083,1648353599999,3108191.579873,100,50,50000,0
1648353600000,21408.182524,21436.462711,21000.307238,21086.679987,1198.684640,1648367999999,25276279.400315,100,50,50000,0
1648368000000,21086.679987,21145.442524,20760.725617,20773.655868,813.810956,1648382399999,16905828.733325,100,50,50000,0
1648382400000,20773.655868,20791.319427,20585.892137,20648.124537,212.592341,1648396799999,4389633.125528,100,50,50000,0
1648396800000,20648.124537,20768.802924,20584.808514,20710.785430,60.738249,1648411199999,1257936.833463,100,50,50000,0
1648411200000,20710.785430,21040.011795,20693.514775,20955.572944,217.532492,1648425599999,4558517.997700,100,50,50000,0
1648425600000,20955.572944,21283.015644,20856.581492,21211.544078,363.110280,1648439999999,7702129.716551,100,50,50000,0
1648440000000,21211.544078,21385.150695,21197.629089,21370.468471,231.093225,1648454399999,4938570.468532,100,50,50000,0
1648454400000,21370.468471,21382.964105,21269.247160,21286.566435,21.189086,1648468799999,451042.876794,100,50,50000,0
1648468800000,21286.566435,21375.886976,21211.458648,21375.513276,795.472476,1648483199999,17003632.476797,100,50,50000,0
1648483200000,21375.513276,21422.542168,21090.121214,21098.557576,235.112559,1648497599999,4960535.859131,100,50,50000,0
1648497600000,21098.557576,21117.335988,21012.287648,21012.412160,655.509223,1648511999999,13773829.960877,100,50,50000,0
1648512000000,21012.412160,21045.094902,20911.064532,20948.103510,27.658390,1648526399999,579390.818566,100,50,50000,0
1648526400000,20948.103510,20990.674121,20709.238957,20728.938700,918.051789,1648540799999,19030239.251520,100,50,50000,0
1648540800000,20728.938700,20935.801433,20702.084133,20904.662712,375.935925,1648555199999,7858813.707739,100,50,50000,0
1648555200000,20904.662712,20914.207473,20871.481227,20888.457339,596.593381,1648569599999,12461915.393319,100,50,50000,0
1648569600000,20888.457339,20919.381812,20823.976699,20832.139119,761.344206,1648583999999,15860428.416321,100,50,50000,0
1648584000000,20832.139119,20951.770133,20802.189283,20944.800500,742.897171,1648598399999,15559833.048235,100,50,50000,0
1648598400000,20944.800500,21035.902492,20772.752004,20820.489876,451.116110,1648612799999,9392458.407342,100,50,50000,0
1648612800000,20820.489876,21050.917990,20778.918576,21050.753838,31.320936,1648627199999,659329.307244,100,50,50000,0
1648627200000,21050.753838,21291.955866,21032.744188,21261.299421,446.022268,1648641599999,9483012.994168,100,50,50000,0
1648641600000,21261.299421,21464.331572,21227.182584,21388.187532,1048.859921,1648655999999,22433212.674827,100,50,50000,0
1648656000000,21388.187532,21661.232600,21319.096326,21574.761292,767.803291,1648670399999,16565172.724133,100,50,50000,0
1648670400000,21574.761292,21622.852803,21431.733219,21436.338784,779.986928,1648684799999,16720064.043012,100,50,50000,0
1648684800000,21436.338784,21473.549687,21334.322590,21423.936004,473.913045,1648699199999,10153082.739190,100,50,50000,0
1648699200000,21423.936004,21433.213817,21301.868550,21322.813747,505.320286,1648713599999,10774850.345458,100,50,50000,0
1648713600000,21322.813747,21650.442840,21322.750406,21615.668441,620.375216,1648727999999,13409824.975303,100,50,50000,0
1648728000000,21615.668441,21647.065282,21273.637722,21289.753661,136.767586,1648742399999,2911748.204606,100,50,50000,0
1648742400000,21289.753661,21298.470869,21243.060471,21281.345699,712.552666,1648756799999,15164079.609517,100,50,50000,0
1648756800000,21281.345699,21452.891625,21233.324135,21418.453599,1041.198375,1648771199999,22300859.081757,100,50,50000,0
1648771200000,21418.453599,21522.191068,21394.475432,21395.814394,491.413613,1648785599999,10514194.447749,100,50,50000,0
1648785600000,21395.814394,21578.390083,21357.009645,21568.125629,391.970334,1648799999999,8454065.400379,100,50,50000,0
1648800000000,21568.125629,21798.037350,21522.977680,21777.809648,370.373998,1648814399999,8065934.418822,100,50,50000,0
1648814400000,21777.809648,21820.636551,21701.171048,21717.376291,274.999287,1648828799999,5972263.000539,100,50,50000,0
1648828800000,21717.376291,21734.248633,21613.460727,21663.442622,694.631178,1648843199999,15048102.674957,100,50,50000,0
1648843200000,21663.442622,21774.871867,21615.269854,21754.726742,227.544717,1648857599999,4950173.131916,100,50,50000,0
1648857600000,21754.726742,21847.691410,21709.131501,21807.661679,335.642502,1648871999999,7319578.133561,100,50,50000,0
1648872000000,21807.661679,21822.225598,21652.518743,21689.786508,869.200828,1648886399999,18852780.398249,100,50,50000,0
1648886400000,21689.786508,21992.691934,21627.800543,21974.529666,93.878016,1648900799999,2062925.253775,100,50,50000,0
1648900800000,21974.529666,22134.093947,21943.652447,22075.543080,32.409764,1648915199999,715463.146500,100,50,50000,0
1648915200000,22075.543080,22132.864197,21940.246183,21964.185139,395.283547,1648929599999,8682081.001528,100,50,50000,0
1648929600000,21964.185139,21981.395142,21875.953357,21942.548778,769.512288,1648943999999,16885060.922619,100,50,50000,0
1648944000000,21942.548778,21986.522535,21801.993646,21816.154909,1093.258800,1648958399999,23850703.345491,100,50,50000,0
1648958400000,21816.154909,22067.517488,21751.088709,22005.117184,1128.773947,1648972799999,24838802.986679,100,50,50000,0
1648972800000,22005.117184,22082.572073,21783.384934,21803.194348,217.607782,1648987199999,4744544.768979,100,50,50000,0
1648987200000,21803.194348,21896.997700,21752.045355,21895.712374,1072.554321,1649001599999,23484340.919965,100,50,50000,0
1649001600000,21895.712374,22065.246470,21854.332552,22005.562232,497.151461,1649015999999,10940097.408956,100,50,50000,0
1649016000000,22005.562232,22011.705508,21670.948790,21671.073686,513.502491,1649030399999,11128150.322055,100,50,50000,0
1649030400000,21671.073686,21761.032742,21642.106148,21731.216053,933.724918,1649044799999,20290977.935974,100,50,50000,0
1649044800000,21731.216053,21951.962329,21714.013242,21902.297985,436.871998,1649059199999,9568500.690389,100,50,50000,0
1649059200000,21902.297985,22047.704063,21875.726682,22007.449031,876.788132,1649073599999,19295870.126027,100,50,50000,0
1649073600000,22007.449031,22141.248057,21981.756792,22103.276058,63.868503,1649087999999,1411703.160147,100,50,50000,0
1649088000000,22103.276058,22190.350567,22053.155422,22109.348644,979.042701,1649102399999,21645996.423766,100,50,50000,0
1649102400000,22109.348644,22147.864185,22094.881892,22115.785683,779.535698,1649116799999,17240044.433572,100,50,50000,0
1649116800000,22115.785683,22146.612432,22050.531584,22146.223618,821.156040,1649131199999,18185505.278465,100,50,50000,0
1649131200000,22146.223618,22180.364261,21970.073260,22026.945240,499.604567,1649145599999,11004762.449719,100,50,50000,0
1649145600000,22026.945240,22081.752682,21882.359029,21951.003015,326.781280,1649159999999,7173176.865500,100,50,50000,0
1649160000000,21951.003015,21972.133226,21804.260220,21847.233497,238.264814,1649174399999,5205427.023515,100,50,50000,0
1649174400000,21847.233497,21996.181646,21518.656245,21584.497243,168.170297,1649188799999,3629871.303005,100,50,50000,0
1649188800000,21584.497243,21640.845433,21416.196047,21465.819643,782.282155,1649203199999,16792327.647930,100,50,50000,0
1649203200000,21465.819643,21575.741132,21375.111960,21554.824669,214.682313,1649217599999,4627439.625225,100,50,50000,0
1649217600000,21554.824669,21613.785012,21128.513754,21136.316113,219.256026,1649231999999,4634264.682257,100,50,50000,0
1649232000000,21136.316113,21305.124523,21032.063120,21285.274809,593.091743,1649246399999,12624120.734997,100,50,50000,0
1649246400000,21285.274809,21287.314210,21142.680314,21148.235946,307.417817,1649260799999,6501344.517868,100,50,50000,0
1649260800000,21148.235946,21393.274836,21047.605308,21344.300149,655.943494,1649275199999,14000654.809403,100,50,50000,0
1649275200000,21344.300149,21358.692591,21089.860118,21111.066293,1142.193848,1649289599999,24112930.052119,100,50,50000,0
1649289600000,21111.066293,21184.721307,21049.546644,21146.262325,267.982168,1649303999999,5666821.225134,100,50,50000,0
1649304000000,21146.262325,21212.728578,20983.769706,21032.769889,647.206239,1649318399999,13612539.895066,100,50,50000,0
1649318400000,21032.769889,21060.898087,20973.312639,20986.009481,860.836992,1649332799999,18065533.265568,100,50,50000,0
1649332800000,20986.009481,21067.998919,20878.824318,20982.998526,38.610361,1649347199999,810161.142481,100,50,50000,0
1649347200000,20982.998526,20983.589332,20830.626073,20832.221429,963.940680,1649361599999,20081025.696940,100,50,50000,0
1649361600000,20832.221429,20920.919638,20818.245662,20888.985350,990.069621,1649375999999,20681549.804084,100,50,50000,0
1649376000000,20888.985350,21023.261397,20699.779292,20701.019836,1174.341184,1649390399999,24310060.148849,100,50,50000,0
1649390400000,20701.019836,20734.924525,20533.369452,20540.511678,281.162271,1649404799999,5775216.905836,100,50,50000,0
1649404800000,20540.511678,20549.086629,20365.940878,20368.015117,570.017515,1649419199999,11610125.358952,100,50,50000,0
1649419200000,20368.015117,20669.033250,20353.914106,20662.016565,804.767339,1649433599999,16628116.081361,100,50,50000,0
1649433600000,20662.016565,20979.265516,20648.563076,20865.991163,755.385772,1649447999999,15761872.845658,100,50,50000,0
1649448000000,20865.991163,20894.963985,20805.881945,20857.037310,30.207618,1649462399999,630041.419255,100,50,50000,0
1649462400000,20857.037310,21012.239230,20856.762840,21006.526014,1034.709018,1649476799999,21735641.910339,100,50,50000,0
1649476800000,21006.526014,21137.017789,20944.935004,21119.499127,238.781483,1649491199999,5042945.311414,100,50,50000,0
